lat,lon
37.7636337703031,-122.416230392551
37.787245037815,-122.416642370005
37.78748615720421,-122.418368839172
37.785447794739795,-122.41567531530501
37.7604330003754,-122.415929849548
37.7652491154383,-122.416389710283
37.7842362877657,-122.41771034473301
37.7892026280853,-122.423785184874
37.784449661279105,-122.41607528505101
37.7602792760391,-122.417566720721
37.7620990020727,-122.415000536794
37.7604330003754,-122.415929849548
37.759488455703604,-122.417970955091
37.7604330003754,-122.415929849548
37.7868262081927,-122.419930111618
37.784449661256204,-122.416075285059
37.7907880214451,-122.41903911933001
37.7604330003754,-122.415929849548
37.7853750846147,-122.41626183684099
37.7870372043685,-122.41827417166
37.7636337702985,-122.41623039254299
37.789920001484106,-122.422062730264
37.7604330003754,-122.415929849548
37.787245037792,-122.416642370012
37.7636337702985,-122.41623039254299
37.785447794739795,-122.41567531530501
37.7642205603745,-122.41965834371
37.765448018026596,-122.413107622693
37.78748615720421,-122.418368839172
37.787757060218205,-122.42012031921101
37.763697930892796,-122.415155941062
37.7604330003754,-122.415929849548
37.7603012340397,-122.41812008648998
37.7543370820935,-122.40545578922399
37.7879652569797,-122.418467747931
37.7636337702985,-122.41623039254299
37.7652491154428,-122.416389710291
37.7604330003754,-122.415929849548
37.7879652569797,-122.418467747931
37.761967421810205,-122.41718044863501
37.787980961959995,-122.420231590619
37.789618819255,-122.42049728879
37.7636337703031,-122.416230392551
37.788222542403396,-122.420211964957
37.791494305190604,-122.420874632415
37.7605000725995,-122.41484513920601
37.7879652569797,-122.418467747931
37.784449661279105,-122.41607528505101
37.78748615720421,-122.418368839172
37.7636337702985,-122.41623039254299
37.7638222259421,-122.41359169556101
37.7605000725995,-122.41484513920601
37.791494305190604,-122.420874632415
37.7878328256481,-122.412448213375
37.7879652569797,-122.418467747931
37.7636337702985,-122.41623039254299
37.78537508463761,-122.416261836834
37.765178392770295,-122.406558795418
37.7646146990095,-122.413310043268
37.763495437314404,-122.418486296575
37.7684749112706,-122.405828840501
37.7870372043685,-122.41827417166
37.7572542986223,-122.416178123149
37.790577071053704,-122.420691680792
37.763495437314404,-122.418486296575
37.7879652569797,-122.418467747931
37.763517598300204,-122.419004027906
37.784449661256204,-122.416075285059
37.7642753857061,-122.418687919804
37.7659022286452,-122.40558636165899
37.763495437314404,-122.418486296575
37.7184336095664,-122.47752472176902
37.7879652569797,-122.418467747931
37.764366072282904,-122.417339031772
37.7879652569797,-122.418467747931
37.784449661256204,-122.416075285059
37.763822225946605,-122.413591695569
37.7898297669592,-122.418844748098
37.78748615720421,-122.418368839172
37.7617009781734,-122.411090794581
37.7636337702985,-122.41623039254299
37.7879652569797,-122.418467747931
37.7636337703031,-122.416230392551
37.7870372043456,-122.41827417166701
37.784449661256204,-122.416075285059
37.7636337703031,-122.416230392551
37.800872632769206,-122.42699532676599
37.7586968166489,-122.41796448376002
37.7861007451416,-122.41809076669901
37.763495437314404,-122.418486296575
37.784449661256204,-122.416075285059
37.790577071053704,-122.420691680792
37.7605000725995,-122.41484513920601
37.7646445464559,-122.393856471064
37.7652491154428,-122.416389710291
37.754082245047705,-122.48130933655099
37.7605000726041,-122.414845139214
37.784449661256204,-122.416075285059
37.7587640201177,-122.416872883671
37.7588312134679,-122.415781281593
37.7604330003754,-122.415929849548
37.7636337703031,-122.416230392551
37.767820627648504,-122.412584196878
37.7870372043685,-122.41827417166
37.7727234013654,-122.410416664036
37.7620347866564,-122.41607842391599
37.7834643058494,-122.42761330997601
37.789618819255,-122.42049728879
37.7571677817188,-122.416720982004
37.7879652569797,-122.418467747931
37.78748615720421,-122.418368839172
37.784449661256204,-122.416075285059
37.7603012340397,-122.41812008648998
37.78748615720421,-122.418368839172
37.751485964915204,-122.417346825121
37.7571677817188,-122.416720982004
37.784449661279105,-122.41607528505101
37.7604330003754,-122.415929849548
37.784449661256204,-122.416075285059
37.78748615720421,-122.418368839172
37.758764020113205,-122.416872883664
37.7879136979106,-122.41931732407
37.78748615720421,-122.418368839172
37.7636337702985,-122.41623039254299
37.7864062283804,-122.419011059775
37.784449661256204,-122.416075285059
37.7586968166489,-122.41796448376002
37.7891643767731,-122.42040246368299
37.7889098399421,-122.418658294829
37.790577071053704,-122.420691680792
37.7604330003754,-122.415929849548
37.7898297669592,-122.418844748098
37.7626173568918,-122.40617361507799
37.7878271137225,-122.40838427554199
37.785323829209396,-122.417107256373
37.7604330003754,-122.415929849548
37.7869881885308,-122.410699657634
37.7636337702985,-122.41623039254299
37.7879652569797,-122.418467747931
37.78126734681,-122.43315586900299
37.791037142807205,-122.420850403389
37.7619974241232,-122.406185128369
37.7853750846147,-122.41626183684099
37.763495437314404,-122.418486296575
37.7887345763527,-122.40688650360599
37.761902961306795,-122.41827216643
37.7652491154383,-122.416389710283
37.7879652569797,-122.418467747931
37.7604330003754,-122.415929849548
37.78439444920679,-122.416916142188
37.7921733284528,-122.42269562936501
37.790577071053704,-122.420691680792
37.7108555177775,-122.40407963362699
37.784449661256204,-122.416075285059
37.7580118295123,-122.41577026403999
37.784449661256204,-122.416075285059
37.7586968166489,-122.41796448376002
37.7604330003754,-122.415929849548
37.714361549875605,-122.49206801733999
37.787245037815,-122.416642370005
37.763495437314404,-122.418486296575
37.784449661279105,-122.41607528505101
37.7851670875288,-122.41790397757099
37.7652491154428,-122.416389710291
37.7870372043456,-122.41827417166701
37.765397535269706,-122.418675369299
37.789173205941,-122.40944548448799
37.762034786651896,-122.416078423909
37.7652491154428,-122.416389710291
37.7638222259421,-122.41359169556101
37.7872715205959,-122.41824964748001
37.784449661256204,-122.416075285059
37.787757060218205,-122.42012031921101
37.784449661279105,-122.41607528505101
37.7874861572271,-122.418368839165
37.789618819232004,-122.420497288797
37.7870372043685,-122.41827417166
37.789618819255,-122.42049728879
37.784449661256204,-122.416075285059
37.7586968166489,-122.41796448376002
37.784188907526705,-122.41013523637699
37.7840280451803,-122.41936629480401
37.759677937214605,-122.41483349405199
37.761644197745,-122.412051228021
37.7596123168685,-122.415921585459
37.785323829209396,-122.417107256373
37.7642766926597,-122.411826280883
37.7604330003754,-122.415929849548
37.784449661256204,-122.416075285059
37.7863086885804,-122.416452065595
37.7638222259421,-122.41359169556101
37.7604330003754,-122.415929849548
37.7879652569797,-122.418467747931
37.784449661279105,-122.41607528505101
37.7851513851678,-122.42644916153401
37.7889098399421,-122.418658294829
37.7865662290435,-122.41818239768101
37.789618819232004,-122.420497288797
37.7883284461725,-122.42277613113899
37.762034786651896,-122.416078423909
37.7604330003754,-122.415929849548
37.7652491154383,-122.416389710283
37.7636979308883,-122.415155941054
37.790538993725,-122.40391568157101
37.784449661256204,-122.416075285059
37.78748615720421,-122.418368839172
37.7588312134679,-122.415781281593
37.787965256956795,-122.41846774793801
37.791494305190604,-122.420874632415
37.7163046735122,-122.440593031551
37.7840044909335,-122.417732259561
37.7870372043456,-122.41827417166701
37.787359494956,-122.408231026261
37.78748615720421,-122.418368839172
37.743221553284,-122.473030391671
37.7620990020681,-122.415000536786
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.7879652569797,-122.418467747931
37.7620990020681,-122.415000536786
37.7620990020681,-122.415000536786
37.7636337703031,-122.416230392551
37.7596123168685,-122.415921585459
37.762034786651896,-122.416078423909
37.7246926893786,-122.45956459533701
37.7605000726041,-122.414845139214
37.7870372043685,-122.41827417166
37.7588312134679,-122.415781281593
37.78748615720421,-122.418368839172
37.7870372043685,-122.41827417166
37.764818168552,-122.46965572250299
37.7932574953959,-122.421231781955
37.7652491154428,-122.416389710291
37.759488455703604,-122.417970955091
37.7636337702985,-122.41623039254299
37.791494305190604,-122.420874632415
37.7638222259421,-122.41359169556101
37.7870372043685,-122.41827417166
37.775420706711,-122.40340479147899
37.78402804520321,-122.419366294797
37.7605000726041,-122.414845139214
37.7953827337569,-122.43431791408301
37.7889098399421,-122.418658294829
37.784449661279105,-122.41607528505101
37.784449661279105,-122.41607528505101
37.7596123168685,-122.415921585459
37.78748615720421,-122.418368839172
37.7603012340443,-122.41812008649799
37.78748615720421,-122.418368839172
37.7874861572271,-122.418368839165
37.7604330003754,-122.415929849548
37.765448018026596,-122.413107622693
37.790509415159505,-122.417368206741
37.7578801214437,-122.417955821717
37.7879652569797,-122.418467747931
37.790577071053704,-122.420691680792
37.7604330003754,-122.415929849548
37.765316135635,-122.415308388816
37.784449661279105,-122.41607528505101
37.7842362877887,-122.417710344726
37.7605000725995,-122.41484513920601
37.7578801214437,-122.417955821717
37.787965256956795,-122.41846774793801
37.78748615720421,-122.418368839172
37.775998180531204,-122.412904380868
37.753177993892606,-122.403409085175
37.7626869631943,-122.418415888321
37.7851670875288,-122.41790397757099
37.759488455703604,-122.417970955091
37.7869881885308,-122.410699657634
37.791494305190604,-122.420874632415
37.7225208462244,-122.450929424436
37.7898297669592,-122.418844748098
37.789618819255,-122.42049728879
37.7491990535295,-122.41459317110399
37.7620990020681,-122.415000536786
37.784449661279105,-122.41607528505101
37.719605303427,-122.438519414468
37.7871160984672,-122.40391914835699
37.784449661256204,-122.416075285059
37.7586968166489,-122.41796448376002
37.7652491154428,-122.416389710291
37.7652491154383,-122.416389710283
37.7870372043685,-122.41827417166
37.7638222259421,-122.41359169556101
37.76619030224379,-122.411586687279
37.7898297669592,-122.418844748098
37.7866181600998,-122.421572274151
37.7870372043685,-122.41827417166
37.7636337703031,-122.416230392551
37.7605000725995,-122.41484513920601
37.7604330003754,-122.415929849548
37.787965256956795,-122.41846774793801
37.7884306841336,-122.418562843426
37.7636337702985,-122.41623039254299
37.7879652569797,-122.418467747931
37.7879652569797,-122.418467747931
37.7604330003754,-122.415929849548
37.760274035239,-122.41379708341299
37.7604330003754,-122.415929849548
37.7596123168685,-122.415921585459
37.7897774160756,-122.41969481369699
37.7725405391593,-122.46620466789301
37.7889098399421,-122.418658294829
37.7604330003754,-122.415929849548
37.757122938493296,-122.418361693032
37.765316135635,-122.415308388816
37.7603656931573,-122.417028392106
37.788698951164704,-122.420307355721
37.7530422085728,-122.504883710633
37.787965256956795,-122.41846774793801
37.7842860480389,-122.416893710739
37.7652491154428,-122.416389710291
37.7875490094886,-122.421762501799
37.7635718955893,-122.41733258258999
37.7636337702985,-122.41623039254299
37.7842362877887,-122.417710344726
37.7870372043456,-122.41827417166701
37.7620347866564,-122.41607842391599
37.761214223662705,-122.416070932811
37.7879652569797,-122.418467747931
37.7652491154383,-122.416389710283
37.784449661279105,-122.41607528505101
37.78748615720421,-122.418368839172
37.78748615720421,-122.418368839172
37.7620990020727,-122.415000536794
37.7620990020681,-122.415000536786
37.7603656931573,-122.417028392106
37.7636337702985,-122.41623039254299
37.7636337703031,-122.416230392551
37.7604330003754,-122.415929849548
37.7620990020681,-122.415000536786
37.78748615720421,-122.418368839172
37.760454912109104,-122.41648252813499
37.7652491154428,-122.416389710291
37.7870372043456,-122.41827417166701
37.7636337703031,-122.416230392551
37.765178392770295,-122.406558795418
37.7863086885804,-122.416452065595
37.7652491154428,-122.416389710291
37.7898297669362,-122.41884474810499
37.790577071053704,-122.420691680792
37.7870372043685,-122.41827417166
37.7872742465549,-122.435202377987
37.7626869631943,-122.418415888321
37.7855804361702,-122.41285712652399
37.7611637256041,-122.409162583159
37.7907880214451,-122.41903911933001
37.790577071053704,-122.420691680792
37.7603888134229,-122.417577215102
37.784449661256204,-122.416075285059
37.7620990020681,-122.415000536786
37.7636337703031,-122.416230392551
37.7620990020681,-122.415000536786
37.7777984628537,-122.41368455516701
37.7891095538736,-122.417019320691
37.7282405026531,-122.403775864685
37.7869849580362,-122.41912629534201
37.7870372043685,-122.41827417166
37.787965256956795,-122.41846774793801
37.759488455703604,-122.417970955091
37.7629857639619,-122.41388162700198
37.7604330003754,-122.415929849548
37.7879652569797,-122.418467747931
37.7853750846147,-122.41626183684099
37.7605000726041,-122.414845139214
37.789618819232004,-122.420497288797
37.7870372043685,-122.41827417166
37.759488455703604,-122.417970955091
37.798790701610706,-122.443479362863
37.7870372043685,-122.41827417166
37.783516056415294,-122.415885065788
37.7604330003754,-122.415929849548
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.7604330003754,-122.415929849548
37.79624543971929,-122.423340546898
37.7854574902997,-122.400916029025
37.7636979308883,-122.415155941054
37.7907880214451,-122.41903911933001
37.7594801325769,-122.41810892585899
37.7638222259421,-122.41359169556101
37.7889098399421,-122.418658294829
37.7586968166489,-122.41796448376002
37.7882225424263,-122.420211964949
37.7870372043456,-122.41827417166701
37.791494305190604,-122.420874632415
37.7870372043685,-122.41827417166
37.784449661256204,-122.416075285059
37.7908244663738,-122.418219833881
37.784449661256204,-122.416075285059
37.7605000726041,-122.414845139214
37.7635382940839,-122.412301187143
37.761967421810205,-122.41718044863501
37.7596123168685,-122.415921585459
37.7636337703031,-122.416230392551
37.787965256956795,-122.41846774793801
37.7879652569797,-122.418467747931
37.761902961302205,-122.418272166422
37.7636337702985,-122.41623039254299
37.7884881520906,-122.421949487554
37.7604330003754,-122.415929849548
37.7636337703031,-122.416230392551
37.7870372043685,-122.41827417166
37.7638222259421,-122.41359169556101
37.7869881885308,-122.410699657634
37.766903155459794,-122.410612162957
37.7605000725995,-122.41484513920601
37.78890983991921,-122.418658294837
37.784449661256204,-122.416075285059
37.7620990020681,-122.415000536786
37.7879652569797,-122.418467747931
37.784449661256204,-122.416075285059
37.7665443562126,-122.39506284987101
37.7932574953959,-122.421231781955
37.7889098399421,-122.418658294829
37.763697930892796,-122.415155941062
37.7652491154428,-122.416389710291
37.758764020113205,-122.416872883664
37.7870372043685,-122.41827417166
37.79624543971929,-122.423340546898
37.784449661279105,-122.41607528505101
37.7854574902997,-122.400916029025
37.7571677817188,-122.416720982004
37.788698951164704,-122.420307355721
37.7879652569797,-122.418467747931
37.7604330003754,-122.415929849548
37.7605000726041,-122.414845139214
37.761902961306795,-122.41827216643
37.7636337702985,-122.41623039254299
37.7879652569797,-122.418467747931
37.7620990020681,-122.415000536786
37.784449661256204,-122.416075285059
37.7652491154383,-122.416389710283
37.791304652924296,-122.400180243618
37.7246926893786,-122.45956459533701
37.784449661256204,-122.416075285059
37.7885973839627,-122.4135447894
37.7636337702985,-122.41623039254299
37.7636337702985,-122.41623039254299
37.752018814134495,-122.401365903153
37.7872807075879,-122.420021471054
37.7620990020681,-122.415000536786
37.7586968166489,-122.41796448376002
37.788729194452294,-122.42182180606702
37.7635718955939,-122.417332582598
37.7594801325769,-122.41810892585899
37.7620990020727,-122.415000536794
37.784449661256204,-122.416075285059
37.7886989511418,-122.420307355728
37.78748615720421,-122.418368839172
37.789618819255,-122.42049728879
37.763822225946605,-122.413591695569
37.7618219325945,-122.420494661635
37.784449661256204,-122.416075285059
37.7879652569797,-122.418467747931
37.759677937214605,-122.41483349405199
37.787757060218205,-122.42012031921101
37.7603656931573,-122.417028392106
37.758764020113205,-122.416872883664
37.7870372043456,-122.41827417166701
37.78537508463761,-122.416261836834
37.7854421872655,-122.421483131371
37.7604330003754,-122.415929849548
37.78537508463761,-122.416261836834
37.7870372043685,-122.41827417166
37.72569335757029,-122.452289660492
37.7586968166489,-122.41796448376002
37.784449661256204,-122.416075285059
37.785437847196796,-122.417885441042
37.7652491154428,-122.416389710291
37.7596123168685,-122.415921585459
37.7889062433562,-122.433843066271
37.790045901716795,-122.41720963943001
37.787245037815,-122.416642370005
37.7898297669592,-122.418844748098
37.78748615720421,-122.418368839172
37.7652491154428,-122.416389710291
37.7636337702985,-122.41623039254299
37.7636337703031,-122.416230392551
37.787148807979,-122.40987662253201
37.7166425332691,-122.47430807989402
37.7594801325769,-122.41810892585899
37.7636337703031,-122.416230392551
37.7870372043685,-122.41827417166
37.784449661279105,-122.41607528505101
37.7605000726041,-122.414845139214
37.78748615720421,-122.418368839172
37.765181803995105,-122.417488323647
37.7877245364335,-122.418484652231
37.784449661279105,-122.41607528505101
37.791494305190604,-122.420874632415
37.791494305190604,-122.420874632415
37.7605000725995,-122.41484513920601
37.7856843389243,-122.42139581912201
37.759677937214605,-122.41483349405199
37.763495437318895,-122.41848629658199
37.7635382940839,-122.412301187143
37.78748615720421,-122.418368839172
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.7586968166489,-122.41796448376002
37.7636337702985,-122.41623039254299
37.7853750846147,-122.41626183684099
37.7652491154428,-122.416389710291
37.784449661256204,-122.416075285059
37.78748615720421,-122.418368839172
37.7685360123583,-122.41561633831999
37.787965256956795,-122.41846774793801
37.762034786651896,-122.416078423909
37.7652491154383,-122.416389710283
37.7586968166489,-122.41796448376002
37.7907880214451,-122.41903911933001
37.7586968166489,-122.41796448376002
37.7636337703031,-122.416230392551
37.7870372043685,-122.41827417166
37.784449661256204,-122.416075285059
37.7898297669592,-122.418844748098
37.78740983565,-122.41154044765601
37.791263536113206,-122.419062415432
37.7874861572271,-122.418368839165
37.7578884408086,-122.417817852676
37.763495437314404,-122.418486296575
37.7909741243591,-122.417392830334
37.787965256956795,-122.41846774793801
37.762823267438705,-122.416082198307
37.78748615720421,-122.418368839172
37.7605000725995,-122.41484513920601
37.755568796919,-122.416569016036
37.78439444920679,-122.416916142188
37.78890983991921,-122.418658294837
37.783717433380296,-122.437850882558
37.7879652569797,-122.418467747931
37.78748615720421,-122.418368839172
37.78537508463761,-122.416261836834
37.7571885589512,-122.41727097553301
37.790577071053704,-122.420691680792
37.78748615720421,-122.418368839172
37.7636979308883,-122.415155941054
37.7636337702985,-122.41623039254299
37.763495437314404,-122.418486296575
37.7604330003754,-122.415929849548
37.7870372043685,-122.41827417166
37.7652491154428,-122.416389710291
37.787245037792,-122.416642370012
37.7531590161083,-122.416269089153
37.791494305190604,-122.420874632415
37.787245037815,-122.416642370005
37.7586968166489,-122.41796448376002
37.763697930892796,-122.415155941062
37.7857602954934,-122.409523740653
37.755504342002794,-122.417660640341
37.7837998723601,-122.409268441444
37.7620990020681,-122.415000536786
37.759620425995294,-122.415783592856
37.7777984628537,-122.41368455516701
37.7861007451416,-122.41809076669901
37.7604595002625,-122.411346390261
37.78537508463761,-122.416261836834
37.775420706711,-122.40340479147899
37.7884881520906,-122.421949487554
37.78890983991921,-122.418658294837
37.78748615720421,-122.418368839172
37.7653161356396,-122.415308388823
37.7609766090845,-122.434457353955
37.7636337702985,-122.41623039254299
37.7884306841336,-122.418562843426
37.7605000725995,-122.41484513920601
37.7578884408086,-122.417817852676
37.7604330003754,-122.415929849548
37.789920001484106,-122.422062730264
37.7620990020681,-122.415000536786
37.7603012340397,-122.41812008648998
37.7586968166489,-122.41796448376002
37.7890622568065,-122.41786264612401
37.7889098399421,-122.418658294829
37.763822225946605,-122.413591695569
37.800872632769206,-122.42699532676599
37.7946539813491,-122.417001264624
37.784449661279105,-122.41607528505101
37.7898297669592,-122.418844748098
37.7869881885308,-122.410699657634
37.78126734681,-122.43315586900299
37.784449661256204,-122.416075285059
37.784184709130294,-122.41856209710501
37.7610817998691,-122.418262236032
37.761967421810205,-122.41718044863501
37.7604330003754,-122.415929849548
37.757232227914,-122.415629332446
37.78515138514479,-122.426449161542
37.784449661256204,-122.416075285059
37.7603012340443,-122.41812008649799
37.7636979308883,-122.415155941054
37.78748615720421,-122.418368839172
37.783310406701496,-122.38837987391899
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.784449661279105,-122.41607528505101
37.7636337703031,-122.416230392551
37.7886466255672,-122.41271854455499
37.7854574902997,-122.400916029025
37.7562905437465,-122.417664996559
37.7636337703031,-122.416230392551
37.7879652569797,-122.418467747931
37.788011631873296,-122.421861006175
37.763822225946605,-122.413591695569
37.806151593561104,-122.418537074676
37.764366072282904,-122.417339031772
37.7603012340443,-122.41812008649799
37.7916201314541,-122.412075501697
37.7596123168685,-122.415921585459
37.784449661256204,-122.416075285059
37.7636337702985,-122.41623039254299
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.711822938604605,-122.42796628826599
37.787965256956795,-122.41846774793801
37.7652491154428,-122.416389710291
37.7851670875288,-122.41790397757099
37.7605000725995,-122.41484513920601
37.787245037815,-122.416642370005
37.7588312134679,-122.415781281593
37.799202807361496,-122.440148637784
37.7842860480389,-122.416893710739
37.7586968166489,-122.41796448376002
37.736580947132,-122.415462002124
37.758852001430895,-122.416331137192
37.784449661279105,-122.41607528505101
37.763697930892796,-122.415155941062
37.790577071053704,-122.420691680792
37.763495437314404,-122.418486296575
37.7886989511418,-122.420307355728
37.7636337702985,-122.41623039254299
37.7620990020727,-122.415000536794
37.791494305190604,-122.420874632415
37.7912889898479,-122.422516966616
37.7872807075879,-122.420021471054
37.784449661256204,-122.416075285059
37.784449661256204,-122.416075285059
37.7636337702985,-122.41623039254299
37.7898297669592,-122.418844748098
37.78890983991921,-122.418658294837
37.762750021299894,-122.41732318855101
37.7586968166489,-122.41796448376002
37.784449661279105,-122.41607528505101
37.7652491154428,-122.416389710291
37.7636337703031,-122.416230392551
37.7870372043685,-122.41827417166
37.78439444920679,-122.416916142188
37.7636337703031,-122.416230392551
37.791543693213605,-122.420052444419
37.78748615720421,-122.418368839172
37.7571677817188,-122.416720982004
37.78537508463761,-122.416261836834
37.7588312134679,-122.415781281593
37.7603012340397,-122.41812008648998
37.7842362877887,-122.417710344726
37.7636581557579,-122.416784837447
37.78439444920679,-122.416916142188
37.7586968166489,-122.41796448376002
37.7848337315521,-122.40933682184601
37.7539653995399,-122.40063195479999
37.784449661256204,-122.416075285059
37.7830500140737,-122.42002595593901
37.788178697075,-122.4168291485
37.7604330003754,-122.415929849548
37.7870372043456,-122.41827417166701
37.790577071053704,-122.420691680792
37.7653161356396,-122.415308388823
37.78748615720421,-122.418368839172
37.784449661256204,-122.416075285059
37.7586968166489,-122.41796448376002
37.787965256956795,-122.41846774793801
37.787245037815,-122.416642370005
37.7917052017931,-122.419225511064
37.78687648416079,-122.41910442464399
37.7878052240334,-122.419295456225
37.7605000725995,-122.41484513920601
37.78537508463761,-122.416261836834
37.7605000725995,-122.41484513920601
37.7878052240334,-122.419295456225
37.7636337703031,-122.416230392551
37.7604330003754,-122.415929849548
37.763495437314404,-122.418486296575
37.784449661279105,-122.41607528505101
37.790577071053704,-122.420691680792
37.784449661256204,-122.416075285059
37.790577071053704,-122.420691680792
37.796551048078896,-122.405283980519
37.785167087551706,-122.417903977564
37.7879652569797,-122.418467747931
37.7907880214451,-122.41903911933001
37.7620990020681,-122.415000536786
37.7626869631943,-122.418415888321
37.78748615720421,-122.418368839172
37.784449661279105,-122.41607528505101
37.7833430636234,-122.419159190984
37.7620990020681,-122.415000536786
37.7652491154428,-122.416389710291
37.784449661256204,-122.416075285059
37.784449661256204,-122.416075285059
37.787245037792,-122.416642370012
37.7907880214222,-122.419039119337
37.787965256956795,-122.41846774793801
37.7603656931573,-122.417028392106
37.784449661279105,-122.41607528505101
37.7909741243591,-122.417392830334
37.759488455703604,-122.417970955091
37.784449661279105,-122.41607528505101
37.7620555365592,-122.416633709983
37.7879652569797,-122.418467747931
37.7604330003754,-122.415929849548
37.7907880214451,-122.41903911933001
37.78537508463761,-122.416261836834
37.775420706711,-122.40340479147899
37.790577071053704,-122.420691680792
37.7874861572271,-122.418368839165
37.762034786651896,-122.416078423909
37.784449661256204,-122.416075285059
37.7884306841336,-122.418562843426
37.7868262081927,-122.419930111618
37.784449661256204,-122.416075285059
37.7874861572271,-122.418368839165
37.7603656931573,-122.417028392106
37.7588312134679,-122.415781281593
37.7636337702985,-122.41623039254299
37.7636337703031,-122.416230392551
37.7652491154428,-122.416389710291
37.7586968166489,-122.41796448376002
37.7886617324098,-122.41685551018499
37.7395687066051,-122.38731379987101
37.7586968166489,-122.41796448376002
37.7861007451645,-122.418090766692
37.7652491154383,-122.416389710283
37.759488455703604,-122.417970955091
37.7636979308883,-122.415155941054
37.7586968166489,-122.41796448376002
37.7627583408182,-122.417185210419
37.7636337703031,-122.416230392551
37.7888082903568,-122.41188879183001
37.784449661279105,-122.41607528505101
37.791494305190604,-122.420874632415
37.7842362877657,-122.41771034473301
37.7605000725995,-122.41484513920601
37.78748615720421,-122.418368839172
37.7658426354415,-122.406553700757
37.7870372043685,-122.41827417166
37.7620990020681,-122.415000536786
37.7588312134679,-122.415781281593
37.789920001484106,-122.422062730264
37.7849124714319,-122.40864858783002
37.784449661256204,-122.416075285059
37.7638222259421,-122.41359169556101
37.765109878622205,-122.418701003284
37.7578801214437,-122.417955821717
37.784449661256204,-122.416075285059
37.776955113843606,-122.41799760821002
37.78748615720421,-122.418368839172
37.7636337703031,-122.416230392551
37.784449661256204,-122.416075285059
37.7620990020681,-122.415000536786
37.7604330003754,-122.415929849548
37.76303555402129,-122.50966215971
37.7636979308883,-122.415155941054
37.763495437314404,-122.418486296575
37.787245037815,-122.416642370005
37.787965256956795,-122.41846774793801
37.7636337703031,-122.416230392551
37.78748615720421,-122.418368839172
37.758895594757206,-122.414693065257
37.7855804361702,-122.41285712652399
37.78748615720421,-122.418368839172
37.7596123168685,-122.415921585459
37.7605000725995,-122.41484513920601
37.7586968166489,-122.41796448376002
37.7842362877657,-122.41771034473301
37.7636979308883,-122.415155941054
37.7913636073531,-122.414955526873
37.7636337702985,-122.41623039254299
37.7879652569797,-122.418467747931
37.78748615720421,-122.418368839172
37.7879652569797,-122.418467747931
37.7638222259421,-122.41359169556101
37.764996862298204,-122.420580440119
37.784449661256204,-122.416075285059
37.763822225946605,-122.413591695569
37.7604330003754,-122.415929849548
37.790369068882,-122.422330464198
37.7870372043685,-122.41827417166
37.7636337703031,-122.416230392551
37.763495437314404,-122.418486296575
37.7636337702985,-122.41623039254299
37.78748615720421,-122.418368839172
37.7521716091766,-122.41956043789101
37.761902961306795,-122.41827216643
37.7869849580362,-122.41912629534201
37.7891095538736,-122.417019320691
37.7638222259421,-122.41359169556101
37.7618358012376,-122.419360352761
37.787965256956795,-122.41846774793801
37.758895594757206,-122.414693065257
37.7586968166489,-122.41796448376002
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.7636337703031,-122.416230392551
37.755568796919,-122.416569016036
37.783568053497795,-122.419274801456
37.7842362877657,-122.41771034473301
37.78537508463761,-122.416261836834
37.7644278689168,-122.408427407542
37.798790701610706,-122.443479362863
37.7603012340397,-122.41812008648998
37.7905261965099,-122.42153486006201
37.7626869631943,-122.418415888321
37.787920937553295,-122.410882825551
37.7586968166489,-122.41796448376002
37.7889098399421,-122.418658294829
37.78748615720421,-122.418368839172
37.7604330003754,-122.415929849548
37.784449661256204,-122.416075285059
37.7604330003754,-122.415929849548
37.775420706711,-122.40340479147899
37.7830075842759,-122.461749405491
37.7578801214437,-122.417955821717
37.7604330003754,-122.415929849548
37.784449661279105,-122.41607528505101
37.7586968166489,-122.41796448376002
37.7851670875288,-122.41790397757099
37.7870372043685,-122.41827417166
37.7891095538736,-122.417019320691
37.789618819255,-122.42049728879
37.7853750846147,-122.41626183684099
37.7652491154428,-122.416389710291
37.7603012340397,-122.41812008648998
37.7628868984894,-122.415006371078
37.7884881521135,-122.421949487547
37.7604330003754,-122.415929849548
37.7636337702985,-122.41623039254299
37.7921733284528,-122.42269562936501
37.7604330003754,-122.415929849548
37.7586968166489,-122.41796448376002
37.7909741243362,-122.417392830341
37.784449661256204,-122.416075285059
37.7620347866564,-122.41607842391599
37.78537508463761,-122.416261836834
37.7603012340397,-122.41812008648998
37.7879652569797,-122.418467747931
37.787965256956795,-122.41846774793801
37.7586968166489,-122.41796448376002
37.7635718955893,-122.41733258258999
37.7586968166489,-122.41796448376002
37.784449661279105,-122.41607528505101
37.775420706711,-122.40340479147899
37.7870372043685,-122.41827417166
37.784449661279105,-122.41607528505101
37.7856843389243,-122.42139581912201
37.78537508463761,-122.416261836834
37.787757060218205,-122.42012031921101
37.7580118295123,-122.41577026403999
37.7586968166489,-122.41796448376002
37.789618819255,-122.42049728879
